target,horizon_minutes,n,rmse,nrmse,mae,bias,r2,resolution,resolution_minutes,model,feature_set,candidate_id,split,fit_seconds,inference_seconds
relative_humidity,240,211,5.6152234057528245,0.5001111787996821,3.99348861699157,-1.2048996491715929,0.7701228021932242,60min,60,XGBOOST,SHT_AUX_TIME,2,test,0.865903600002639,0.04522529989480972
relative_humidity,480,211,5.650085800933326,0.44297415224849185,4.101595338537167,-1.4756826125753117,0.8110044046789998,60min,60,XGBOOST,SHT_AUX_TIME,2,test,0.865903600002639,0.04522529989480972
temperature,60,58,1.389870066424598,0.32243833206594513,1.1328158064217406,-0.34028218780166736,0.8837304667689229,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,validation,0.4749972999561578,0.03618539997842163
temperature,120,58,2.1621040224209613,0.508718683149028,1.5577912452668519,-0.2148854658923381,0.6939376382037468,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,validation,0.4749972999561578,0.03618539997842163
temperature,240,58,4.629445682764843,1.024753169249131,3.157407236004241,1.3979563810560445,-0.5463359166003556,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,validation,0.4749972999561578,0.03618539997842163
temperature,480,58,2.0768638347986235,0.3997621283688174,1.6308918260596268,0.4103355993512039,0.7586404299425314,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,validation,0.4749972999561578,0.03618539997842163
relative_humidity,60,58,3.5414012644769617,0.3136660299235663,2.7560061126358217,0.06199800232635143,0.9081546514818762,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,validation,0.4749972999561578,0.03618539997842163
relative_humidity,120,58,5.986686450215875,0.5405570521063942,4.682954265141396,-0.4970388030421221,0.7205932014273704,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,validation,0.4749972999561578,0.03618539997842163
relative_humidity,240,58,11.424296128318684,0.9870371910399727,8.06050474068945,-1.6210500224614057,-0.1148382297970667,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,validation,0.4749972999561578,0.03618539997842163
relative_humidity,480,58,5.0672585716386775,0.39127364534447134,3.922773091984891,-1.035091081290409,0.8359252444884534,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,validation,0.4749972999561578,0.03618539997842163
temperature,60,211,0.8317477242253151,0.195224572796514,0.5569479687977058,-0.152674023043317,0.9546176239843014,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,test,1.1871716999448836,0.044275599997490644
temperature,120,211,1.4455022741085608,0.3498870635659512,0.9901134434387718,0.014600774497702229,0.8624967858346417,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,test,1.1871716999448836,0.044275599997490644
temperature,240,211,2.1928221150698564,0.524582289209585,1.5080701559186298,0.16363997329141472,0.7060888249535835,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,test,1.1871716999448836,0.044275599997490644
temperature,480,211,2.1892868317375043,0.4585009953214551,1.6168545820769542,0.39587831623545494,0.7736247974221102,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,test,1.1871716999448836,0.044275599997490644
relative_humidity,60,211,2.136756414705566,0.1852801284330986,1.344029667117297,0.04133448540232658,0.9629959302059052,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,test,1.1871716999448836,0.044275599997490644
relative_humidity,120,211,4.121794380611917,0.36763166509352824,2.5268377276212326,-0.4766663763536552,0.8630709674711861,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,test,1.1871716999448836,0.044275599997490644
relative_humidity,240,211,5.892304143291903,0.5247889456951875,4.151372404222051,-1.097462660015602,0.746876698357184,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,test,1.1871716999448836,0.044275599997490644
relative_humidity,480,211,5.941214315730484,0.465799010415483,4.329897619294644,-1.2495500524600223,0.7910261064353823,60min,60,XGBOOST,SHT_MULTISENSOR_TIME,2,test,1.1871716999448836,0.044275599997490644
