resolution,architecture,candidate_id,seed,training_scope,epoch,loss,val_loss
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,37,0.256295770406723,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,38,0.2723604440689087,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,39,0.2657743990421295,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,40,0.2621331214904785,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,41,0.2596094012260437,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,42,0.28588294982910156,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,43,0.28285208344459534,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,44,0.2595776915550232,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,45,0.246826171875,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,46,0.2607424259185791,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,47,0.2575015723705292,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,48,0.2346777617931366,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,49,0.2559675872325897,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,50,0.23872332274913788,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,51,0.22900180518627167,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,52,0.23354658484458923,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,53,0.2077510505914688,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,54,0.236846461892128,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,55,0.2499479204416275,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,56,0.24691049754619598,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,57,0.22167009115219116,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,58,0.23304279148578644,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,59,0.22680142521858215,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,60,0.23509275913238525,
20min,LSTM,1,2028,train_plus_validation_fixed_epochs,61,0.22295041382312775,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,1,1.1000399589538574,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,2,0.9805720448493958,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,3,0.8945711851119995,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,4,0.8535667657852173,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,5,0.7909999489784241,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,6,0.7459444403648376,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,7,0.6917124390602112,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,8,0.6644207835197449,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,9,0.5948474407196045,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,10,0.5813128352165222,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,11,0.5394326448440552,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,12,0.5612971186637878,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,13,0.509941816329956,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,14,0.507292628288269,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,15,0.4833618998527527,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,16,0.4806143343448639,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,17,0.4484724998474121,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,18,0.42201992869377136,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,19,0.42529359459877014,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,20,0.3985125720500946,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,21,0.41279110312461853,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,22,0.39551660418510437,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,23,0.3936805725097656,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,24,0.380443811416626,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,25,0.3666956424713135,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,26,0.374996155500412,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,27,0.32645922899246216,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,28,0.35457637906074524,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,29,0.34765899181365967,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,30,0.34339940547943115,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,31,0.34297001361846924,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,32,0.3349577784538269,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,33,0.3004487454891205,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,34,0.3183482885360718,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,35,0.29864752292633057,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,36,0.310097336769104,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,37,0.3275432884693146,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,38,0.32375219464302063,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,39,0.30310752987861633,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,40,0.30516135692596436,
20min,GRU,1,2026,train_plus_validation_fixed_epochs,41,0.27623802423477173,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,1,0.9889420866966248,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,2,0.8861122727394104,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,3,0.8102999329566956,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,4,0.7538676261901855,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,5,0.6859371662139893,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,6,0.6607707142829895,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,7,0.6265511512756348,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,8,0.568449079990387,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,9,0.5442845225334167,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,10,0.5118229985237122,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,11,0.475578635931015,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,12,0.47066524624824524,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,13,0.4491066634654999,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,14,0.4433417022228241,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,15,0.38475340604782104,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,16,0.39762696623802185,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,17,0.39803680777549744,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,18,0.3820514380931854,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,19,0.34398066997528076,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,20,0.3284790515899658,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,21,0.3446599841117859,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,22,0.3532140851020813,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,23,0.3362415134906769,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,24,0.3042698800563812,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,25,0.31889790296554565,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,26,0.3132929801940918,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,27,0.31397753953933716,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,28,0.3377375900745392,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,29,0.284210741519928,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,30,0.27681970596313477,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,31,0.2812674641609192,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,32,0.29600897431373596,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,33,0.26990777254104614,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,34,0.2726480960845947,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,35,0.2805926203727722,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,36,0.26431167125701904,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,37,0.2748262584209442,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,38,0.2540501356124878,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,39,0.28833135962486267,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,40,0.25357702374458313,
20min,GRU,1,2027,train_plus_validation_fixed_epochs,41,0.2475561797618866,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,1,0.957736074924469,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,2,0.8287997245788574,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,3,0.7783990502357483,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,4,0.6961350440979004,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,5,0.6559486389160156,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,6,0.6273030638694763,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,7,0.6033204197883606,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,8,0.5548899173736572,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,9,0.5289953351020813,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,10,0.5030326247215271,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,11,0.4998370409011841,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,12,0.5037403106689453,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,13,0.4769379496574402,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,14,0.40196147561073303,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,15,0.4147398769855499,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,16,0.44038116931915283,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,17,0.434440553188324,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,18,0.38044992089271545,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,19,0.40419435501098633,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,20,0.3931830823421478,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,21,0.38076651096343994,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,22,0.3852503299713135,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,23,0.36540424823760986,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,24,0.3476393222808838,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,25,0.3658882975578308,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,26,0.345951110124588,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,27,0.3537852168083191,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,28,0.3566122353076935,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,29,0.3471117317676544,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,30,0.32281145453453064,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,31,0.336933970451355,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,32,0.3713028132915497,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,33,0.34052833914756775,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,34,0.3391718566417694,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,35,0.3390195071697235,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,36,0.33951646089553833,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,37,0.3146030306816101,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,38,0.33417773246765137,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,39,0.3102356493473053,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,40,0.3203105926513672,
20min,GRU,1,2028,train_plus_validation_fixed_epochs,41,0.3120771646499634,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,1,2.6858017444610596,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,2,1.3192059993743896,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,3,1.1483980417251587,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,4,1.0512890815734863,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,5,1.0370147228240967,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,6,0.9690980315208435,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,7,0.9632668495178223,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,8,0.9378971457481384,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,9,0.8968727588653564,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,10,0.8198345303535461,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,11,0.7840532660484314,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,12,0.7664620280265808,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,13,0.6987998485565186,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,14,0.6535516381263733,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,15,0.5954442620277405,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,16,0.5650971531867981,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,17,0.539467453956604,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,18,0.507644772529602,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,19,0.47843503952026367,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,20,0.45256951451301575,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,21,0.41683289408683777,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,22,0.4023050367832184,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,23,0.38718223571777344,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,24,0.36647817492485046,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,25,0.3585112988948822,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,26,0.3424284756183624,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,27,0.3273024260997772,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,28,0.3261985778808594,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,29,0.2876088619232178,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,30,0.2914617657661438,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,31,0.2814622223377228,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,32,0.27172014117240906,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,33,0.2836325764656067,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,34,0.2716161608695984,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,35,0.2497943788766861,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,36,0.24861373007297516,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,37,0.262816458940506,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,38,0.2550378739833832,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,39,0.23266109824180603,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,40,0.23379290103912354,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,41,0.238661989569664,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,42,0.22832980751991272,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,43,0.22919362783432007,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,44,0.2153683602809906,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,45,0.2110568732023239,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,46,0.20684170722961426,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,47,0.19656728208065033,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,48,0.20616166293621063,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,49,0.1989232301712036,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,50,0.20850804448127747,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,51,0.20077334344387054,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,52,0.20399737358093262,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,53,0.20017553865909576,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,54,0.18805256485939026,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,55,0.17249472439289093,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,56,0.18445827066898346,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,57,0.1731412410736084,
20min,TCN,1,2026,train_plus_validation_fixed_epochs,58,0.17667436599731445,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,1,3.1091291904449463,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,2,1.4027458429336548,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,3,1.1444905996322632,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,4,1.0136229991912842,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,5,0.9664323925971985,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,6,0.9271389245986938,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,7,0.8997251987457275,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,8,0.8811189532279968,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,9,0.8487623333930969,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,10,0.836256206035614,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,11,0.8044452667236328,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,12,0.7769378423690796,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,13,0.7557990550994873,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,14,0.73862224817276,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,15,0.7174166440963745,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,16,0.6886242628097534,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,17,0.6507094502449036,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,18,0.6185945868492126,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,19,0.5960690379142761,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,20,0.5608235001564026,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,21,0.5323538184165955,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,22,0.5181711316108704,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,23,0.4715486466884613,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,24,0.4578489661216736,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,25,0.4577868580818176,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,26,0.40143370628356934,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,27,0.4021594822406769,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,28,0.38287079334259033,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,29,0.3563630282878876,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,30,0.35351818799972534,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,31,0.32928356528282166,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,32,0.29754307866096497,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,33,0.3302249610424042,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,34,0.3293071687221527,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,35,0.296730637550354,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,36,0.2872248589992523,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,37,0.2803163230419159,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,38,0.27466198801994324,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,39,0.28118735551834106,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,40,0.2719425857067108,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,41,0.23981216549873352,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,42,0.2627813220024109,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,43,0.24280747771263123,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,44,0.24356770515441895,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,45,0.2355862855911255,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,46,0.23449094593524933,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,47,0.23905017971992493,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,48,0.24227970838546753,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,49,0.2345477044582367,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,50,0.2064705342054367,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,51,0.22103670239448547,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,52,0.22147217392921448,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,53,0.22499322891235352,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,54,0.21159692108631134,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,55,0.20046162605285645,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,56,0.21248865127563477,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,57,0.20648077130317688,
20min,TCN,1,2027,train_plus_validation_fixed_epochs,58,0.2124168872833252,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,1,2.1434414386749268,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,2,1.3722059726715088,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,3,1.1590721607208252,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,4,1.0565789937973022,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,5,1.0307221412658691,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,6,0.9980549812316895,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,7,0.9693937301635742,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,8,0.9543023705482483,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,9,0.9424760341644287,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,10,0.9282366633415222,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,11,0.913581907749176,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,12,0.8827252984046936,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,13,0.852971076965332,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,14,0.8289476037025452,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,15,0.7969555854797363,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,16,0.7952632904052734,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,17,0.7432481646537781,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,18,0.7151088714599609,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,19,0.7069815397262573,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,20,0.6697361469268799,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,21,0.6358290910720825,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,22,0.6164958477020264,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,23,0.5690705180168152,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,24,0.5540235042572021,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,25,0.5366299748420715,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,26,0.5207329392433167,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,27,0.47037336230278015,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,28,0.5083802342414856,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,29,0.43230175971984863,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,30,0.4513903260231018,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,31,0.42513027787208557,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,32,0.41349971294403076,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,33,0.4060712158679962,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,34,0.3958020508289337,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,35,0.37739598751068115,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,36,0.3673875629901886,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,37,0.34524503350257874,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,38,0.3318052887916565,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,39,0.3292543888092041,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,40,0.3153158724308014,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,41,0.3249495327472687,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,42,0.3132331967353821,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,43,0.3016048073768616,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,44,0.3227907717227936,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,45,0.2981356382369995,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,46,0.2809329628944397,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,47,0.2620469629764557,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,48,0.27619707584381104,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,49,0.2677944302558899,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,50,0.2616230249404907,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,51,0.24934092164039612,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,52,0.2660362720489502,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,53,0.27318623661994934,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,54,0.24532757699489594,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,55,0.27029693126678467,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,56,0.2595720887184143,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,57,0.24521708488464355,
20min,TCN,1,2028,train_plus_validation_fixed_epochs,58,0.24348607659339905,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,1,2.0009379386901855,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,2,1.3031346797943115,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,3,0.8354232907295227,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,4,0.7133365869522095,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,5,0.696311891078949,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,6,0.6142956614494324,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,7,0.5335972905158997,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,8,0.47642019391059875,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,9,0.47270259261131287,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,10,0.4042249023914337,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,11,0.4017348885536194,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,12,0.36615848541259766,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,13,0.3316074013710022,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,14,0.32674503326416016,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,15,0.3195580542087555,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,16,0.31433892250061035,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,17,0.2987011671066284,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,18,0.27824464440345764,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,19,0.28190624713897705,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,20,0.25467655062675476,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,21,0.2714884579181671,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,22,0.27900922298431396,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,23,0.24805580079555511,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,24,0.25488874316215515,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,25,0.2408875823020935,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,26,0.235494002699852,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,27,0.23083099722862244,
